7.040	0.3542
7.326	0.3955
7.587	0.4368
7.840	0.4781
8.134	0.5331
8.419	0.5916
8.697	0.6570
8.844	0.6948
9.088	0.7567
9.317	0.8221
9.488	0.8737
9.643	0.9253
9.757	0.9631
9.912	1.018
10.11	1.097
10.32	1.186
10.50	1.262
10.63	1.334
10.73	1.396
10.83	1.455
10.90	1.506
10.97	1.565
11.03	1.623
11.07	1.682
11.10	1.747
11.09	1.805
11.05	1.847
10.97	1.888
10.85	1.922
10.72	1.929
10.61	1.929
