1.075277194000000058e+01	2.019482824999999870e+00
1.075691879999999934e+01	2.020139448000000115e+00
1.076107005999999977e+01	2.020794776999999875e+00
1.076522560999999989e+01	2.021448776000000169e+00
1.076938542999999981e+01	2.022101428000000034e+00
1.077354951000000050e+01	2.022753750000000128e+00
1.077771547000000041e+01	2.023403300000000016e+00
1.078188800000000036e+01	2.024051825999999998e+00
1.078606468000000085e+01	2.024698932999999812e+00
1.079024311000000047e+01	2.025344242000000072e+00
1.079441377000000024e+01	2.025983925999999880e+00
1.079860277000000046e+01	2.026626681000000207e+00
1.080279333999999913e+01	2.027267568000000075e+00
1.080698791000000014e+01	2.027906945999999877e+00
1.081118649000000076e+01	2.028545858999999840e+00
1.081538897000000077e+01	2.029182178000000114e+00
1.081959531999999946e+01	2.029816928999999881e+00
1.082380552000000051e+01	2.030450094999999955e+00
1.082800772000000045e+01	2.031077457999999947e+00
1.083222559000000018e+01	2.031707411000000185e+00
1.083644720000000028e+01	2.032335718000000124e+00
1.084067250999999921e+01	2.032962361000000051e+00
1.084490148999999981e+01	2.033588377000000058e+00
1.084913159999999976e+01	2.034211262999999992e+00
1.085336792999999922e+01	2.034832822999999902e+00
1.085759591999999962e+01	2.035448401000000018e+00
1.086183931999999963e+01	2.036066449999999861e+00
1.086608621000000063e+01	2.036682716000000060e+00
1.087033656999999920e+01	2.037297183000000178e+00
1.087459042999999959e+01	2.037910912000000074e+00
1.087884764000000004e+01	2.038521730999999892e+00
1.088310818999999974e+01	2.039130684999999943e+00
1.088736272000000049e+01	2.039733850000000182e+00
1.089162982999999940e+01	2.040339008000000121e+00
1.089590023999999957e+01	2.040942261000000091e+00
1.090017381000000007e+01	2.041544637999999967e+00
1.090445315000000015e+01	2.042144345000000083e+00
1.090872361999999995e+01	2.042737749000000047e+00
1.091300646999999913e+01	2.043333071999999806e+00
1.091729506999999977e+01	2.043926754000000123e+00
1.092158657000000055e+01	2.044519440999999826e+00
1.092588109999999979e+01	2.045108990000000126e+00
1.093017850999999929e+01	2.045696437999999784e+00
1.093446675999999940e+01	2.046277417999999848e+00
1.093877258999999924e+01	2.046860983000000189e+00
1.094307837999999933e+01	2.047443077000000056e+00
1.094738968999999962e+01	2.048022283999999971e+00
1.095168888000000074e+01	2.048594533999999800e+00
1.095600547999999996e+01	2.049169282999999897e+00
1.096032740999999966e+01	2.049742140000000212e+00
1.096464912999999974e+01	2.050313443999999929e+00
1.096897335999999967e+01	2.050881347999999882e+00
1.097329082000000078e+01	2.051442908999999926e+00
1.097762273000000022e+01	2.052006512000000171e+00
1.098195697999999965e+01	2.052568839000000089e+00
1.098629352999999931e+01	2.053127660999999993e+00
1.099062022999999932e+01	2.053679631000000061e+00
1.099496408000000081e+01	2.054233941000000119e+00
1.099931016999999933e+01	2.054786908000000079e+00
1.100365829000000062e+01	2.055336243999999812e+00
1.100799641000000051e+01	2.055878627999999875e+00
1.101235153000000011e+01	2.056423271999999969e+00
1.101670861000000023e+01	2.056966458999999858e+00
1.102106760999999935e+01	2.057505932000000204e+00
1.102541629000000079e+01	2.058038301999999931e+00
1.102978193000000040e+01	2.058572879000000189e+00
1.103414633000000045e+01	2.059105524000000020e+00
1.103851833999999954e+01	2.059635086000000115e+00
1.104287685999999979e+01	2.060157054999999904e+00
1.104725209000000063e+01	2.060682256000000212e+00
1.105162885999999922e+01	2.061203549000000024e+00
1.105599488000000008e+01	2.061717508000000088e+00
1.106037459000000034e+01	2.062233160999999981e+00
1.106475866000000075e+01	2.062747445999999929e+00
1.106913186999999965e+01	2.063253185999999850e+00
1.107352150000000002e+01	2.063760884000000129e+00
1.107791244000000042e+01	2.064266807000000092e+00
1.108230451999999921e+01	2.064768620999999804e+00
1.108668538000000048e+01	2.065262866999999947e+00
1.109108258999999919e+01	2.065760152000000183e+00
1.109548078999999987e+01	2.066253243999999878e+00
1.109987062000000080e+01	2.066739003999999991e+00
1.110427366000000049e+01	2.067227401999999881e+00
1.110867758000000016e+01	2.067711540999999986e+00
1.111307285000000000e+01	2.068188211999999915e+00
1.111748125000000087e+01	2.068667486999999916e+00
1.112187785999999967e+01	2.069137750999999970e+00
1.112629042000000013e+01	2.069609704999999966e+00
1.113070358999999954e+01	2.070079570999999952e+00
1.113510789000000045e+01	2.070540645999999985e+00
1.113952495000000020e+01	2.071003032000000132e+00
1.114394545999999941e+01	2.071463548000000099e+00
1.114835064000000031e+01	2.071914496999999855e+00
1.115277479000000049e+01	2.072368541999999980e+00
1.115718333000000051e+01	2.072812912999999924e+00
1.116161072999999959e+01	2.073259134999999809e+00
1.116603502000000070e+01	2.073702717000000195e+00
1.117044981999999997e+01	2.074137157000000009e+00
1.117488024999999929e+01	2.074574253999999840e+00
1.117929791000000073e+01	2.075001825999999827e+00
1.118372770000000038e+01	2.075430453000000064e+00
1.118816046000000064e+01	2.075856938999999901e+00
1.119258347999999970e+01	2.076274093999999959e+00
1.119701850999999948e+01	2.076693444000000000e+00
1.120144041000000001e+01	2.077103069000000080e+00
1.120587747999999984e+01	2.077515156000000029e+00
1.121030125000000055e+01	2.077917433000000091e+00
1.121474010000000021e+01	2.078320927000000040e+00
1.121918143999999984e+01	2.078722047999999933e+00
1.122360910999999994e+01	2.079113200000000106e+00
1.122804840000000048e+01	2.079506390999999788e+00
1.123247736000000074e+01	2.079889883999999967e+00
1.123692100000000060e+01	2.080275628999999959e+00
1.124135077000000038e+01	2.080651263000000029e+00
1.124579531999999915e+01	2.081029158999999851e+00
1.125022569000000061e+01	2.081396822999999952e+00
1.125467072000000002e+01	2.081766696999999944e+00
1.125910148000000000e+01	2.082126279000000135e+00
1.126354657000000081e+01	2.082487958000000194e+00
1.126798072000000062e+01	2.082839562999999838e+00
1.127242578000000073e+01	2.083192959999999871e+00
1.127685613000000053e+01	2.083535857000000213e+00
1.128130421000000005e+01	2.083881073000000139e+00
1.128573746000000000e+01	2.084215719999999994e+00
1.129018134000000018e+01	2.084552058999999957e+00
1.129461358000000004e+01	2.084877976000000022e+00
1.129905989000000055e+01	2.085205826000000151e+00
1.130349101000000012e+01	2.085522924999999805e+00
1.130793592999999930e+01	2.085841868000000154e+00
1.131236892999999988e+01	2.086151459999999958e+00
1.131679925999999980e+01	2.086455116999999859e+00
1.132124319999999962e+01	2.086760529999999836e+00
1.132567494000000075e+01	2.087055192999999864e+00
1.133011662999999913e+01	2.087351305999999962e+00
1.133454595000000076e+01	2.087636567000000110e+00
1.133898852999999995e+01	2.087923425000000055e+00
1.134341515999999928e+01	2.088200387000000102e+00
1.134784203999999974e+01	2.088471361999999942e+00
1.135228202999999958e+01	2.088743875000000028e+00
1.135670561999999961e+01	2.089005048000000198e+00
1.136114217000000082e+01	2.089267696999999924e+00
1.136556565999999968e+01	2.089520391000000199e+00
1.136998539999999913e+01	2.089766658999999915e+00
1.137441787000000026e+01	2.090014306000000044e+00
1.137883698999999993e+01	2.090251841999999805e+00
1.138325565999999966e+01	2.090483021999999913e+00
1.138768319999999967e+01	2.090715279999999954e+00
1.139210070000000030e+01	2.090936172999999787e+00
1.139651012000000030e+01	2.091152718000000021e+00
1.140093560000000039e+01	2.091369381999999888e+00
1.140534345000000016e+01	2.091574134000000029e+00
1.140975391999999999e+01	2.091775004000000049e+00
1.141417273000000066e+01	2.091975473999999835e+00
1.141857347000000011e+01	2.092165131999999872e+00
1.142297673000000025e+01	2.092348208000000209e+00
1.142738804000000030e+01	2.092532081999999960e+00
1.143178460999999935e+01	2.092705143999999962e+00
1.143617970999999933e+01	2.092871303999999988e+00
1.144057300999999960e+01	2.093033049000000201e+00
1.144497413999999935e+01	2.093194196999999868e+00
1.144936004000000018e+01	2.093344302999999851e+00
1.145374407000000083e+01	2.093487305000000021e+00
1.145812586999999994e+01	2.093625707000000169e+00
1.146251885000000037e+01	2.093763499000000028e+00
1.146689609000000054e+01	2.093890003999999916e+00
1.147126717000000085e+01	2.094009035000000019e+00
1.147563582999999987e+01	2.094123354000000159e+00
1.148000545999999922e+01	2.094231610000000021e+00
1.148438190999999975e+01	2.094338903999999779e+00
1.148873835999999926e+01	2.094434548000000174e+00
1.149309565000000077e+01	2.094522664999999950e+00
1.149744983999999981e+01	2.094605775999999864e+00
1.150179699000000078e+01	2.094682409999999884e+00
1.150615806000000063e+01	2.094758055999999868e+00
1.151049841999999934e+01	2.094821758000000145e+00
1.151483510999999993e+01	2.094878866999999811e+00
1.151916828000000059e+01	2.094928056000000094e+00
1.152349760999999972e+01	2.094971933000000064e+00
1.152782288000000044e+01	2.095009049999999817e+00
1.153214424999999999e+01	2.095039431000000008e+00
1.153647482999999951e+01	2.095068388000000059e+00
1.154078376000000006e+01	2.095084985000000177e+00
1.154509222999999984e+01	2.095094689000000177e+00
1.154939607999999929e+01	2.095097373000000207e+00
1.155369136999999924e+01	2.095092982000000159e+00
1.155798573999999945e+01	2.095080103999999999e+00
1.156227127000000010e+01	2.095061421000000035e+00
1.156655171000000060e+01	2.095035501999999994e+00
1.157083086999999999e+01	2.095002279000000023e+00
1.157510075000000072e+01	2.094961710999999838e+00
1.157936517000000087e+01	2.094913734999999999e+00
1.158362791000000058e+01	2.094858251999999865e+00
1.158788095000000062e+01	2.094795266000000211e+00
1.159212810000000005e+01	2.094724686000000169e+00
1.159637318999999955e+01	2.094646399000000159e+00
1.160060812000000041e+01	2.094560442000000133e+00
1.160483673999999965e+01	2.094466705999999956e+00
1.160906287000000070e+01	2.094365047999999785e+00
1.161327842999999937e+01	2.094255565000000097e+00
1.161748721999999923e+01	2.094138109000000192e+00
1.162169311000000071e+01	2.094012520000000155e+00
1.162588794999999919e+01	2.093878933000000053e+00
1.163007958999999936e+01	2.093737068999999895e+00
1.163425988000000011e+01	2.093588518999999870e+00
1.163843667000000082e+01	2.093430124000000170e+00
1.164260179000000051e+01	2.093263503000000192e+00
1.164676311000000020e+01	2.093088309000000091e+00
1.165091645999999947e+01	2.092904620000000104e+00
1.165504765999999925e+01	2.092706605000000053e+00
1.165918455999999992e+01	2.092505704000000133e+00
1.166331300000000049e+01	2.092296103999999879e+00
1.166743282000000015e+01	2.092077735999999799e+00
1.167154385000000083e+01	2.091851982000000110e+00
1.167564999000000014e+01	2.091615669999999927e+00
1.167972881000000029e+01	2.091364754999999853e+00
1.168381652000000059e+01	2.091110392000000040e+00
1.168789474999999989e+01	2.090846904000000173e+00
1.169195928999999978e+01	2.090575934999999941e+00
1.169601807999999998e+01	2.090293987999999992e+00
1.170005270000000053e+01	2.089996823999999975e+00
1.170409539000000088e+01	2.089695847999999856e+00
1.170812366000000004e+01	2.089387142000000086e+00
1.171214548000000022e+01	2.089067111999999948e+00
1.171613825000000020e+01	2.088731820000000017e+00
1.172013849000000008e+01	2.088392441999999960e+00
1.172412764000000074e+01	2.088044769000000134e+00
1.172810551999999973e+01	2.087685748000000174e+00
1.173206165999999939e+01	2.087310460999999950e+00
1.173601644000000022e+01	2.086932995999999818e+00
1.173996344999999941e+01	2.086543577000000038e+00
1.174388399000000049e+01	2.086137963000000095e+00
1.174780673999999969e+01	2.085729628000000169e+00
1.175170664999999914e+01	2.085303007999999902e+00
1.175560431999999977e+01	2.084872434999999857e+00
1.175949321999999952e+01	2.084432470999999953e+00
1.176335457000000062e+01	2.083974339000000064e+00
1.176721719999999927e+01	2.083513164000000195e+00
1.177105586000000059e+01	2.083033154000000220e+00
1.177489543000000083e+01	2.082548431999999838e+00
1.177871707000000079e+01	2.082054846000000126e+00
1.178251812000000065e+01	2.081541592999999857e+00
1.178631545000000003e+01	2.081025477999999929e+00
1.179008763000000037e+01	2.080489972000000076e+00
1.179385976000000014e+01	2.079950952999999991e+00
1.179760216999999933e+01	2.079392862000000175e+00
1.180134819999999962e+01	2.078830550999999804e+00
1.180505999000000017e+01	2.078249549999999779e+00
1.180877496999999998e+01	2.077664167000000006e+00
1.181246331000000005e+01	2.077060256000000216e+00
1.181613145999999936e+01	2.076443621000000128e+00
1.181980217999999994e+01	2.075822351999999871e+00
1.182344544999999947e+01	2.075180615999999922e+00
1.182708277000000052e+01	2.074535397000000003e+00
1.183069215000000085e+01	2.073871070000000039e+00
1.183428417000000010e+01	2.073192925999999936e+00
1.183787762000000043e+01	2.072509688999999877e+00
1.184143828000000020e+01	2.071807698000000197e+00
1.184498085000000067e+01	2.071091601000000004e+00
1.184852017999999951e+01	2.070370919000000143e+00
1.185202989000000073e+01	2.069630387000000127e+00
1.185552468999999931e+01	2.068874644000000096e+00
1.185899644000000031e+01	2.068108443999999935e+00
1.186246796000000003e+01	2.067334902999999890e+00
1.186590469999999975e+01	2.066541840000000185e+00
1.186932550999999947e+01	2.065733122000000144e+00
1.187272613999999926e+01	2.064912743999999911e+00
1.187611024999999998e+01	2.064078095999999807e+00
1.187948502999999967e+01	2.063237431000000122e+00
1.188283135000000001e+01	2.062374802999999979e+00
1.188615251000000050e+01	2.061499459000000201e+00
1.188945602000000079e+01	2.060607731999999803e+00
1.189274153999999939e+01	2.059702773000000153e+00
1.189600491999999932e+01	2.058783829999999870e+00
1.189924586000000062e+01	2.057850800999999841e+00
1.190246791999999942e+01	2.056902533000000144e+00
1.190568247000000035e+01	2.055946624999999806e+00
1.190885824999999976e+01	2.054969695000000041e+00
1.191201421999999965e+01	2.053977160000000080e+00
1.191515002000000045e+01	2.052968864999999976e+00
1.191825781999999911e+01	2.051947016000000179e+00
1.192134859999999996e+01	2.050907991999999957e+00
1.192439880000000052e+01	2.049847267000000084e+00
1.192743946999999949e+01	2.048778229999999922e+00
1.193045466999999960e+01	2.047694055000000013e+00
1.193345139999999915e+01	2.046592072999999790e+00
1.193641831999999958e+01	2.045476000999999933e+00
1.193936242999999919e+01	2.044344848999999797e+00
1.194228333999999947e+01	2.043195046000000126e+00
1.194517708999999961e+01	2.042029523000000069e+00
1.194803100000000029e+01	2.040839898999999846e+00
1.195087295999999988e+01	2.039641181999999997e+00
1.195368676000000008e+01	2.038426417000000157e+00
1.195647905999999949e+01	2.037194277999999859e+00
1.195923892999999971e+01	2.035945583000000170e+00
1.196195703999999971e+01	2.034672032000000019e+00
1.196466498000000023e+01	2.033389078999999988e+00
1.196734295999999986e+01	2.032087728000000038e+00
1.196997786000000019e+01	2.030761009999999978e+00
1.197259814999999961e+01	2.029426137000000185e+00
1.197519070999999968e+01	2.028070844999999789e+00
1.197773886000000054e+01	2.026689671000000192e+00
1.198027133000000077e+01	2.025300019999999979e+00
1.198275521999999960e+01	2.023884116000000066e+00
1.198522606999999951e+01	2.022457805000000164e+00
1.198765069000000061e+01	2.021003154000000190e+00
1.199005823000000071e+01	2.019539626999999893e+00
1.199241864000000035e+01	2.018047408999999792e+00
1.199476121000000006e+01	2.016546098000000065e+00
1.199705572999999958e+01	2.015015749999999883e+00
1.199933470000000035e+01	2.013474152000000128e+00
1.200156156000000074e+01	2.011905087999999786e+00
1.200375539999999930e+01	2.010317243999999892e+00
1.200592948999999976e+01	2.008717947000000059e+00
1.200805304999999912e+01	2.007088682000000013e+00
1.201014218999999983e+01	2.005440149000000005e+00
1.201221033999999932e+01	2.003779810000000161e+00
1.201422640999999913e+01	2.002088926999999963e+00
1.201620654999999971e+01	2.000378264000000073e+00
1.201814758000000083e+01	1.998648063000000086e+00
1.202006865000000069e+01	1.996903322999999952e+00
1.202193280000000009e+01	1.995131392000000004e+00
1.202375907999999960e+01	1.993337184999999900e+00
1.202554693000000086e+01	1.991518643999999894e+00
1.202729330999999924e+01	1.989681719000000015e+00
1.202900022999999941e+01	1.987821979000000017e+00
1.203066714000000026e+01	1.985939225000000086e+00
1.203229346000000000e+01	1.984033273999999958e+00
1.203387627000000037e+01	1.982106479999999893e+00
1.203541738999999922e+01	1.980156118000000021e+00
1.203691406999999991e+01	1.978184654000000098e+00
1.203836794999999960e+01	1.976189259999999948e+00
1.203977843999999919e+01	1.974169736999999980e+00
1.204114492999999975e+01	1.972127790000000047e+00
1.204246483999999917e+01	1.970062227000000110e+00
1.204373956999999962e+01	1.967971957999999910e+00
1.204495097000000037e+01	1.965849077999999972e+00
1.204613160999999977e+01	1.963711688999999927e+00
1.204726703999999948e+01	1.961547970999999890e+00
1.204835304999999934e+01	1.959359808000000092e+00
1.204937140000000007e+01	1.957141218999999932e+00
1.205036012000000056e+01	1.954903336000000103e+00
1.205127992999999975e+01	1.952632719999999988e+00
1.205216721000000035e+01	1.950343568999999944e+00
1.205300358999999943e+01	1.948029852999999978e+00
1.205376913999999999e+01	1.945682848999999992e+00
1.205450032999999976e+01	1.943318745000000014e+00
1.205516055999999914e+01	1.940917591999999914e+00
1.205578507000000066e+01	1.938498931999999897e+00
1.205633708999999953e+01	1.936044719999999941e+00
1.205683293000000056e+01	1.933564186999999990e+00
1.205729110000000048e+01	1.931065609000000016e+00
1.205767445999999943e+01	1.928530754999999930e+00
1.205800044999999976e+01	1.925965388999999917e+00
1.205826760000000064e+01	1.923377027999999989e+00
1.205849483999999983e+01	1.920764026000000069e+00
1.205864350999999957e+01	1.918117593999999926e+00
1.205873172000000082e+01	1.915441761000000076e+00
1.205875862999999981e+01	1.912734229000000008e+00
1.205872330999999953e+01	1.910002886000000011e+00
1.205862519999999982e+01	1.907237357999999938e+00
1.205846335999999930e+01	1.904445605000000041e+00
1.205823701999999997e+01	1.901623293000000103e+00
1.205794530000000009e+01	1.898770161999999928e+00
1.205758729000000073e+01	1.895888022999999922e+00
1.205716222999999943e+01	1.892973374999999958e+00
1.205666934999999995e+01	1.890028511999999994e+00
1.205608855999999918e+01	1.887043494000000043e+00
1.205545704000000029e+01	1.884035662000000055e+00
1.205475501999999999e+01	1.880998563999999984e+00
1.205398133999999999e+01	1.877926815999999999e+00
1.205311612999999937e+01	1.874814779000000042e+00
1.205219654000000062e+01	1.871680221000000088e+00
1.205118343000000003e+01	1.868502730999999972e+00
1.205011426000000085e+01	1.865302765000000029e+00
1.204894935999999994e+01	1.862058798999999931e+00
1.204772653999999932e+01	1.858791891999999946e+00
1.204640574000000086e+01	1.855479907000000095e+00
1.204500576000000045e+01	1.852136465000000065e+00
1.204354475000000058e+01	1.848766711999999979e+00
1.204198266999999944e+01	1.845353693000000073e+00
1.204033805000000079e+01	1.841903574000000043e+00
1.203860955000000033e+01	1.838419865000000097e+00
1.203679638999999923e+01	1.834900704999999910e+00
1.203489713999999999e+01	1.831345247000000009e+00
1.203291096000000060e+01	1.827753780999999966e+00
1.203083673000000076e+01	1.824126032999999980e+00
1.202867303000000021e+01	1.820461158999999940e+00
1.202641857000000059e+01	1.816758837000000071e+00
1.202407260999999927e+01	1.813019412999999913e+00
1.202163355000000067e+01	1.809244212000000074e+00
1.201910014999999987e+01	1.805428492000000107e+00
1.201645116000000080e+01	1.801565894999999973e+00
1.201372527999999917e+01	1.797674927000000089e+00
1.201088112999999957e+01	1.793734208999999913e+00
1.200795807000000082e+01	1.789765228000000041e+00
1.200491356999999937e+01	1.785745184000000041e+00
1.200178761999999999e+01	1.781696332000000105e+00
1.199853740000000002e+01	1.777595746000000032e+00
1.199520264999999952e+01	1.773465131000000028e+00
1.199174123000000058e+01	1.769285094000000003e+00
1.198817148999999915e+01	1.765063001999999992e+00
1.198449253999999975e+01	1.760796951999999971e+00
1.198070287000000000e+01	1.756491197999999976e+00
1.197680111000000025e+01	1.752143167999999918e+00
1.197278505999999965e+01	1.747751787999999973e+00
1.196865378999999940e+01	1.743317462000000040e+00
1.196440514999999927e+01	1.738841461000000033e+00
1.196003823999999938e+01	1.734319576999999946e+00
1.195552896000000054e+01	1.729743607999999933e+00
1.195091977999999955e+01	1.725132762000000097e+00
1.194618673000000086e+01	1.720478935000000043e+00
1.194130608000000038e+01	1.715767582000000013e+00
1.193632069000000051e+01	1.711022787000000100e+00
1.193118327000000001e+01	1.706221251000000105e+00
1.192591664000000051e+01	1.701372278000000016e+00
1.192053843999999962e+01	1.696487231999999956e+00
1.191500339999999980e+01	1.691545150000000053e+00
1.190933180000000036e+01	1.686555221999999965e+00
1.190352281000000012e+01	1.681518016000000060e+00
1.189757239000000055e+01	1.676431317999999893e+00
1.189147973000000036e+01	1.671295729999999979e+00
1.188524388000000087e+01	1.666111816999999995e+00
1.187883770000000005e+01	1.660867531999999924e+00
1.187230483999999997e+01	1.655582021999999931e+00
1.186562271000000024e+01	1.650249572999999970e+00
1.185876372000000067e+01	1.644853117000000031e+00
1.185177299999999967e+01	1.639417812999999891e+00
1.184460213000000017e+01	1.633921149999999933e+00
1.183727067999999960e+01	1.628369088999999992e+00
1.182977763999999965e+01	1.622767220999999926e+00
1.182211938000000018e+01	1.617111646999999985e+00
1.181429499000000050e+01	1.611403071000000020e+00
1.180630054999999956e+01	1.605639999999999956e+00
1.179813363999999964e+01	1.599822048000000052e+00
1.178979325999999972e+01	1.593952441999999969e+00
1.178127538000000030e+01	1.588024641999999931e+00
1.177255481000000081e+01	1.582031750999999931e+00
1.176367394000000033e+01	1.575993879999999958e+00
1.175458491999999922e+01	1.569887543000000107e+00
1.174530758999999946e+01	1.563726423999999948e+00
1.173586384000000038e+01	1.557517859999999921e+00
1.172620165999999919e+01	1.551240933999999960e+00
1.171634069999999994e+01	1.544904193000000037e+00
1.170625700000000080e+01	1.538499410000000012e+00
1.169599539999999926e+01	1.532045572999999994e+00
1.168552812000000074e+01	1.525534581999999917e+00
1.167482460999999994e+01	1.518949066000000014e+00
1.166393421999999980e+01	1.512315944000000023e+00
1.165280313000000056e+01	1.505608716000000014e+00
1.164145333999999998e+01	1.498842632999999980e+00
1.162990506999999951e+01	1.492023861000000062e+00
1.161810574999999979e+01	1.485132284999999941e+00
1.160605153999999928e+01	1.478167393999999968e+00
1.159378846000000074e+01	1.471148553999999997e+00
1.158128688999999945e+01	1.464067403000000045e+00
1.156851924999999959e+01	1.456908945999999982e+00
1.155553193999999984e+01	1.449698012999999897e+00
1.154227069000000050e+01	1.442411542999999963e+00
1.152875539999999965e+01	1.435055623000000002e+00
1.151498211000000005e+01	1.427635251000000105e+00
1.150094943999999941e+01	1.420151530000000051e+00
1.148665047000000072e+01	1.412597088999999917e+00
1.147205353000000017e+01	1.404963305000000107e+00
1.145720878000000020e+01	1.397274220999999983e+00
1.144205705000000073e+01	1.389504931999999915e+00
1.142662093000000034e+01	1.381665842000000088e+00
1.141089593999999963e+01	1.373756567999999900e+00
1.139487731000000004e+01	1.365776695000000096e+00
1.137853194999999928e+01	1.357714735999999922e+00
1.136190764000000009e+01	1.349593373999999901e+00
1.134494985999999983e+01	1.341388035999999895e+00
1.132767811000000080e+01	1.333113159999999908e+00
1.131008347999999941e+01	1.324763796000000049e+00
1.129216021999999953e+01	1.316339448999999995e+00
1.127391086000000087e+01	1.307846309000000096e+00
1.125529223000000023e+01	1.299263295999999901e+00
1.123633182999999924e+01	1.290608796999999974e+00
1.121704923000000065e+01	1.281889008000000052e+00
1.119735329999999962e+01	1.273071481999999977e+00
1.117732278999999984e+01	1.264187855999999943e+00
1.115692611999999961e+01	1.255231315999999930e+00
1.113612157999999930e+01	1.246185136000000027e+00
1.111493266999999996e+01	1.237060360000000081e+00
1.109335251000000078e+01	1.227856639999999944e+00
1.107134781000000068e+01	1.218564175000000027e+00
1.104896850999999991e+01	1.209206428999999972e+00
1.102615001999999933e+01	1.199756400999999917e+00
1.100290528000000023e+01	1.190226645999999944e+00
1.097923749999999998e+01	1.180621383999999940e+00
1.095509552999999947e+01	1.170918340999999918e+00
1.093051402000000039e+01	1.161139150999999980e+00
1.090547293999999923e+01	1.151275961000000070e+00
1.087997569000000020e+01	1.141333237000000000e+00
1.085400130000000019e+01	1.131308895999999953e+00
1.082751387999999970e+01	1.121190469000000078e+00
1.080053666999999962e+01	1.110989400000000016e+00
1.077302661000000050e+01	1.100693686999999921e+00
1.074504068999999973e+01	1.090329614999999919e+00
1.071649490000000071e+01	1.079868003999999937e+00
1.068738474000000060e+01	1.069311120000000059e+00
1.065776089000000049e+01	1.058682933000000048e+00
1.062755066999999976e+01	1.047959228999999937e+00
1.059677705000000003e+01	1.037151740999999960e+00
1.056538551000000048e+01	1.026245791000000018e+00
1.053340670999999951e+01	1.015258956000000046e+00
1.050082053000000037e+01	1.004188545000000099e+00
1.046757767000000072e+01	9.930164879999999750e-01
1.043370898000000047e+01	9.817635930000000455e-01
1.039919270999999945e+01	9.704271700000000056e-01
1.036397747000000003e+01	9.589921879999999677e-01
1.032809435999999970e+01	9.474737180000000203e-01
1.029147241000000079e+01	9.358569570000000448e-01
1.025415184000000046e+01	9.241570679999999705e-01
1.021606929999999913e+01	9.123592689999999727e-01
