  12.2353      1.16487803   
  12.2284      1.17002013   
  12.2215      1.17521053   
  12.2146      1.18044767   
  12.2079      1.18573178   
  12.2011      1.19106245   
  12.1944      1.19643827   
  12.1877      1.20185743   
  12.1810      1.20732212   
  12.1744      1.21282817   
  12.1678      1.21837683   
  12.1612      1.22396633   
  12.1547      1.22959619   
  12.1483      1.23526508   
  12.1419      1.24097250   
  12.1355      1.24671766   
  12.1292      1.25249898   
  12.1229      1.25831547   
  12.1167      1.26416670   
  12.1105      1.27005238   
  12.1044      1.27597037   
  12.0983      1.28191998   
  12.0922      1.28790009   
  12.0862      1.29390982   
  12.0802      1.29994775   
  12.0743      1.30601373   
  12.0684      1.31210590   
  12.0626      1.31822361   
  12.0567      1.32436722   
  12.0509      1.33053083   
  12.0452      1.33671833   
  12.0395      1.34292704   
  12.0338      1.34915576   
  12.0282      1.35540306   
  12.0225      1.36166875   
  12.0170      1.36794909   
  12.0114      1.37424837   
  12.0059      1.38056086   
  12.0004      1.38688671   
  11.9949      1.39322452   
  11.9895      1.39957434   
  11.9841      1.40593361   
  11.9787      1.41230241   
  11.9732      1.41867854   
  11.9680      1.42506140   
  11.9626      1.43145013   
  11.9573      1.43784339   
  11.9520      1.44424006   
  11.9467      1.45063943   
  11.9413      1.45703951   
  11.9361      1.46344027   
  11.9308      1.46983969   
  11.9256      1.47623675   
  11.9203      1.48263072   
  11.9150      1.48902093   
  11.9097      1.49540572   
  11.9044      1.50178407   
  11.8992      1.50815503   
  11.8939      1.51451745   
  11.8887      1.52087022   
  11.8834      1.52721245   
  11.8781      1.53354261   
  11.8728      1.53986110   
  11.8675      1.54616530   
  11.8622      1.55245476   
  11.8568      1.55872877   
  11.8514      1.56498560   
  11.8461      1.57122473   
  11.8407      1.57744518   
  11.8352      1.58364653   
  11.8298      1.58982681   
  11.8243      1.59598566   
  11.8189      1.60212218   
  11.8133      1.60823474   
  11.8078      1.61432337   
  11.8022      1.62038642   
  11.7966      1.62642338   
  11.7909      1.63243266   
  11.7853      1.63841478   
  11.7795      1.64436807   
  11.7738      1.65029111   
  11.7680      1.65618398   
  11.7622      1.66204546   
  11.7564      1.66787503   
  11.7504      1.67367138   
  11.7445      1.67943416   
  11.7385      1.68516112   
  11.7325      1.69085460   
  11.7264      1.69651177   
  11.7202      1.70213163   
  11.7141      1.70771432   
  11.7078      1.71325810   
  11.7016      1.71876417   
  11.6952      1.72423009   
  11.6888      1.72965551   
  11.6824      1.73503956   
  11.6759      1.74038364   
  11.6694      1.74568335   
  11.6628      1.75094148   
  11.6561      1.75615605   
  11.6494      1.76132642   
  11.6426      1.76645229   
  11.6359      1.77153331   
  11.6290      1.77656885   
  11.6220      1.78155762   
  11.6150      1.78649971   
  11.6079      1.79139457   
  11.6008      1.79624182   
  11.5936      1.80104223   
  11.5863      1.80579162   
  11.5790      1.81049256   
  11.5716      1.81514471   
  11.5642      1.81974659   
  11.5567      1.82429776   
  11.5491      1.82879899   
  11.5415      1.83324802   
  11.5338      1.83764580   
  11.5260      1.84199204   
  11.5182      1.84628688   
  11.5103      1.85052686   
  11.5023      1.85471493   
  11.4943      1.85885030   
  11.4862      1.86293186   
  11.4781      1.86696011   
  11.4698      1.87093367   
  11.4616      1.87485452   
  11.4532      1.87872076   
  11.4448      1.88253115   
  11.4363      1.88628832   
  11.4277      1.88998952   
  11.4191      1.89363678   
  11.4104      1.89722754   
  11.4016      1.90076332   
  11.3928      1.90424374   
  11.3838      1.90766836   
  11.3749      1.91103760   
  11.3659      1.91434964   
  11.3568      1.91760668   
  11.3476      1.92080763   
  11.3384      1.92395223   
  11.3291      1.92704049   
  11.3197      1.93007309   
  11.3103      1.93304872   
  11.3008      1.93596817   
  11.2913      1.93883185   
  11.2816      1.94163898   
  11.2719      1.94438917   
  11.2622      1.94708397   
  11.2524      1.94972203   
  11.2425      1.95230405   
  11.2326      1.95483043   
  11.2226      1.95730009   
  11.2125      1.95971396   
  11.2024      1.96207149   
  11.1921      1.96437380   
  11.1819      1.96662032   
  11.1716      1.96881056   
  11.1612      1.97094551   
  11.1508      1.97302528   
  11.1403      1.97504998   
  11.1298      1.97701873   
  11.1191      1.97893377   
  11.1085      1.98079320   
  11.0977      1.98259863   
  11.0870      1.98434851   
  11.0762      1.98604493   
  11.0653      1.98768719   
  11.0543      1.98927499   
  11.0434      1.99080987   
  11.0323      1.99229128   
  11.0212      1.99371725   
  11.0100      1.99509354   
  10.9988      1.99641566   
  10.9875      1.99768445   
  10.9763      1.99890231   
  10.9649      2.00006676   
  10.9535      2.00118055   
  10.9420      2.00224213   
  10.9306      2.00325225   
  10.9191      2.00421157   
  10.9074      2.00512054   
  10.8958      2.00597992   
  10.8841      2.00678645   
  10.8724      2.00754486   
  10.8606      2.00825345   
  10.8488      2.00891311   
  10.8369      2.00952328   
  10.8251      2.01008503   
  10.8131      2.01059822   
  10.8012      2.01106562   
  10.7892      2.01148213   
  10.7771      2.01185205   
  10.7650      2.01217541   
  10.7529      2.01245220   
  10.7408      2.01268268   
  10.7285      2.01286655   
  10.7164      2.01300589   
  10.7041      2.01309896   
  10.6918      2.01314669   
  10.6794      2.01315120   
  10.6671      2.01311043   
  10.6547      2.01302652   
  10.6423      2.01289841   
  10.6299      2.01272724   
  10.6174      2.01251296   
  10.6050      2.01225730   
  10.5924      2.01195827   
  10.5799      2.01161854   
  10.5673      2.01123677   
  10.5547      2.01081490   
  10.5421      2.01035182   
  10.5295      2.00984839   
  10.5168      2.00930555   
  10.5041      2.00872345   
  10.4915      2.00810219   
  10.4787      2.00744209   
  10.4660      2.00674368   
  10.4533      2.00600701   
  10.4405      2.00523343   
  10.4277      2.00442270   
  10.4149      2.00357527   
  10.4021      2.00269113   
  10.3893      2.00177164   
  10.3765      2.00081553   
  10.3635      1.99982512   
  10.3507      1.99879971   
  10.3379      1.99773986   
  10.3250      1.99664680   
  10.3122      1.99551896   
  10.2992      1.99435868   
  10.2864      1.99316420   
  10.2734      1.99193846   
  10.2605      1.99068063   
  10.2476      1.98939114   
  10.2347      1.98807008   
  10.2218      1.98671791   
  10.2089      1.98533551   
  10.1960      1.98392247   
  10.1831      1.98248013   
  10.1701      1.98100815   
  10.1572      1.97950780   
  10.1443      1.97797851   
  10.1314      1.97642265   
  10.1185      1.97483732   
  10.1056      1.97322403   
  10.0927      1.97158419   
  10.0798      1.96991781   
  10.0669      1.96822498   
  10.0540      1.96650620   
  10.0411      1.96476100   
  10.0283      1.96299318   
  10.0154      1.96119872   
  10.0026      1.95938047   
  9.98975      1.95753794   
  9.97695      1.95567144   
  9.96414      1.95378245   
  9.95137      1.95186965   
  9.93858      1.94993436   
  9.92580      1.94797667   
  9.91307      1.94599829   
  9.90034      1.94399688   
  9.88760      1.94197488   
  9.87492      1.93993261   
  9.86227      1.93786973   
  9.84958      1.93578632   
  9.83693      1.93368326   
  9.82433      1.93156162   
  9.81170      1.92941956   
  9.79918      1.92726014   
  9.78654      1.92508213   
  9.77407      1.92288634   
  9.76155      1.92067190   
  9.74905      1.91844100   
  9.73659      1.91619403   
  9.72415      1.91392731   
  9.71173      1.91164720   
  9.69936      1.90935045   
  9.68700      1.90703738   
  9.67468      1.90470965   
  9.66239      1.90236690   
  9.65011      1.90000922   
  9.63787      1.89763699   
  9.62567      1.89525158   
  9.61349      1.89285218   
  9.60136      1.89043953   
