10.95	1.721
11.22	1.714
11.39	1.707
11.59	1.686
11.87	1.645
12.09	1.600
12.22	1.566
12.44	1.491
12.58	1.432
12.71	1.367
12.86	1.278
12.94	1.223
13.06	1.140
13.19	1.037
13.30	0.9447
13.39	0.8795
13.49	0.8107
13.62	0.7352
13.78	0.6665
13.93	0.6115
14.04	0.5771
14.22	0.5325
14.35	0.5084
14.63	0.4638
14.80	0.4431
