9.260	1.473
9.562	1.470
9.945	1.453
10.25	1.425
10.49	1.401
10.69	1.374
10.92	1.336
11.13	1.298
11.34	1.250
11.56	1.199
11.74	1.154
11.92	1.099
12.07	1.058
12.22	1.006
12.36	0.9585
12.49	0.9104
12.67	0.8451
12.86	0.7798
13.04	0.7077
13.21	0.6458
13.44	0.5771
13.63	0.5325
13.82	0.4741
14.00	0.4397
