10.78	2.387
10.94	2.380
11.12	2.367
11.35	2.322
11.46	2.291
11.56	2.253
11.65	2.215
11.72	2.171
11.81	2.109
11.87	2.040
11.92	1.982
11.97	1.910
12.01	1.824
12.04	1.752
12.05	1.655
12.05	1.570
12.06	1.497
12.05	1.432
12.05	1.360
12.03	1.298
12.01	1.223
12.00	1.161
11.96	1.082
11.93	1.016
11.91	0.9379
11.87	0.8520
11.86	0.7833
11.83	0.6905
11.83	0.6184
11.87	0.5737
11.92	0.5119
11.98	0.4603
12.10	0.4157
12.20	0.3882
