10.42	2.236
10.58	2.233
10.73	2.219
10.84	2.205
10.92	2.191
11.04	2.171
11.11	2.150
11.25	2.109
11.33	2.081
11.43	2.047
11.54	2.006
11.62	1.968
11.67	1.937
11.73	1.903
11.76	1.872
11.81	1.838
11.86	1.786
11.91	1.728
11.94	1.680
11.97	1.614
11.98	1.573
11.99	1.497
12.00	1.432
12.00	1.367
11.99	1.302
11.98	1.229
11.96	1.150
11.96	1.065
11.94	0.9860
11.92	0.9241
11.90	0.8520
11.89	0.7936
11.89	0.7146
11.91	0.6630
11.94	0.5943
11.97	0.5393
12.01	0.5084
12.09	0.4638
12.21	0.4260
