11.66	1.808
11.90	1.805
12.19	1.791
12.36	1.774
12.54	1.753
12.74	1.719
12.90	1.684
13.12	1.629
13.26	1.588
13.38	1.540
13.48	1.498
13.60	1.440
13.70	1.385
13.77	1.340
13.84	1.285
13.92	1.216
14.01	1.131
14.05	1.072
14.10	1.014
14.14	0.9386
14.18	0.8664
14.22	0.7942
14.25	0.7118
14.29	0.6362
14.33	0.5709
14.39	0.5193
14.49	0.4575
